,GEO_ID,B19013_001E,B25008_002E,B25008_003E,B25077_001E,state,county,tract,year
2482,1400000US48029181722,86572,3915,1223,168300,48,029,181722,2018
2483,1400000US48029180102,61300,1393,525,159300,48,029,180102,2018
2484,1400000US48029180603,70298,838,1380,140100,48,029,180603,2018
2485,1400000US48029180604,44098,3113,3708,139900,48,029,180604,2018
2486,1400000US48029181404,60152,399,5345,135100,48,029,181404,2018
2487,1400000US48029181720,114405,4713,415,214300,48,029,181720,2018
2488,1400000US48029181721,109559,2841,1037,172500,48,029,181721,2018
2489,1400000US48029181723,65763,3743,1496,136100,48,029,181723,2018
2490,1400000US48029181724,113750,5052,718,204800,48,029,181724,2018
2491,1400000US48029181725,40875,1291,3448,121800,48,029,181725,2018
2492,1400000US48029181726,80202,8163,2564,176300,48,029,181726,2018
2493,1400000US48029160901,28274,2120,886,68100,48,029,160901,2018
2494,1400000US48029160902,32264,3094,2090,66600,48,029,160902,2018
2495,1400000US48029161303,42821,3195,1707,67800,48,029,161303,2018
2496,1400000US48029161304,48359,3526,1220,67800,48,029,161304,2018
2497,1400000US48029161400,76771,0,1773,-666666666,48,029,161400,2018
2498,1400000US48029160502,31758,2503,1670,73400,48,029,160502,2018
2499,1400000US48029161504,40487,2661,2062,73200,48,029,161504,2018
2500,1400000US48029161503,52390,3915,1155,80100,48,029,161503,2018
2501,1400000US48029161801,54701,3077,1298,126300,48,029,161801,2018
2502,1400000US48029161802,52243,6601,3619,100700,48,029,161802,2018
2503,1400000US48029161901,34518,655,454,80000,48,029,161901,2018
2504,1400000US48029161902,56939,5611,2628,108300,48,029,161902,2018
2505,1400000US48029162003,41302,3668,1536,89600,48,029,162003,2018
2506,1400000US48029162004,41371,2881,971,100800,48,029,162004,2018
2507,1400000US48029171301,32031,2109,646,75000,48,029,171301,2018
2508,1400000US48029171302,31654,2293,1157,79200,48,029,171302,2018
2509,1400000US48029140800,37629,3786,1695,72700,48,029,140800,2018
2510,1400000US48029150502,36667,1991,1427,67800,48,029,150502,2018
2511,1400000US48029150700,38594,3981,3079,73900,48,029,150700,2018
2512,1400000US48029160100,24980,3474,3709,55700,48,029,160100,2018
2513,1400000US48029170500,31568,3084,1712,79700,48,029,170500,2018
2514,1400000US48029180504,38345,3251,1453,83400,48,029,180504,2018
2515,1400000US48029120502,34821,2716,2837,81500,48,029,120502,2018
2516,1400000US48029120701,41362,1938,3755,217900,48,029,120701,2018
2517,1400000US48029121504,60194,5359,1826,159000,48,029,121504,2018
2518,1400000US48029120702,68646,2017,2479,330300,48,029,120702,2018
2519,1400000US48029121300,75250,4546,1935,174200,48,029,121300,2018
2520,1400000US48029121501,76190,6620,3014,156600,48,029,121501,2018
2521,1400000US48029121507,57210,3527,1302,137500,48,029,121507,2018
2522,1400000US48029131200,27849,1220,1822,87900,48,029,131200,2018
2523,1400000US48029140100,44015,788,501,100900,48,029,140100,2018
2524,1400000US48029140400,43500,2020,1693,89300,48,029,140400,2018
2525,1400000US48029141600,56635,3882,1016,104700,48,029,141600,2018
2526,1400000US48029150400,38974,2862,1548,63900,48,029,150400,2018
2527,1400000US48029151000,37113,2144,1421,82800,48,029,151000,2018
2528,1400000US48029152100,56573,4011,939,82200,48,029,152100,2018
2529,1400000US48029150300,42594,3063,1913,70800,48,029,150300,2018
2530,1400000US48029160200,33281,2483,507,79300,48,029,160200,2018
2531,1400000US48029181727,61832,3636,621,128100,48,029,181727,2018
2532,1400000US48029181728,75086,9778,3125,160500,48,029,181728,2018
2533,1400000US48029181729,98010,8527,1249,216000,48,029,181729,2018
2534,1400000US48029181730,62557,3088,784,124600,48,029,181730,2018
2535,1400000US48029181731,89180,6724,1140,154300,48,029,181731,2018
2536,1400000US48029181813,45179,1644,6020,217600,48,029,181813,2018
2537,1400000US48029181814,56820,1613,4980,223300,48,029,181814,2018
2538,1400000US48029181816,91530,4106,429,195700,48,029,181816,2018
2539,1400000US48029181815,82635,2378,948,202600,48,029,181815,2018
2540,1400000US48029181817,57656,2251,1413,173100,48,029,181817,2018
2541,1400000US48029181818,68708,3498,2661,181200,48,029,181818,2018
2542,1400000US48029181819,46319,2925,4206,183800,48,029,181819,2018
2543,1400000US48029181820,35900,778,4594,262100,48,029,181820,2018
2544,1400000US48029181821,69625,2400,1287,165600,48,029,181821,2018
2545,1400000US48029181822,69309,3388,1846,166800,48,029,181822,2018
2546,1400000US48029181824,70682,2302,1204,156400,48,029,181824,2018
2547,1400000US48029181825,76105,3181,1627,233500,48,029,181825,2018
2548,1400000US48029181826,81705,6636,1330,168000,48,029,181826,2018
2549,1400000US48029181823,48414,1447,2004,185300,48,029,181823,2018
2550,1400000US48029181901,56284,764,4983,278000,48,029,181901,2018
2551,1400000US48029181902,147266,7065,1366,417500,48,029,181902,2018
2552,1400000US48029182001,114042,4933,928,231000,48,029,182001,2018
2553,1400000US48029182002,136968,8912,867,348800,48,029,182002,2018
2554,1400000US48029182003,116458,4089,1074,297400,48,029,182003,2018
2555,1400000US48029182105,119886,2666,207,335100,48,029,182105,2018
2556,1400000US48029182106,134536,7023,219,364300,48,029,182106,2018
2557,1400000US48029190503,50208,2566,1571,140600,48,029,190503,2018
2558,1400000US48029190504,45222,1754,1097,120300,48,029,190504,2018
2559,1400000US48029190603,41292,2027,1103,83300,48,029,190603,2018
2560,1400000US48029191005,45926,1486,760,84300,48,029,191005,2018
2561,1400000US48029191006,33918,3748,2432,78500,48,029,191006,2018
2562,1400000US48029110900,83696,136,1463,332100,48,029,110900,2019
2563,1400000US48029111000,42143,1196,1607,98000,48,029,111000,2019
2564,1400000US48029121701,64321,3379,1300,144000,48,029,121701,2019
2565,1400000US48029121119,60109,3834,2334,170100,48,029,121119,2019
2566,1400000US48029121120,80171,3822,1361,163800,48,029,121120,2019
2567,1400000US48029121121,107083,2723,179,229800,48,029,121121,2019
2568,1400000US48029181003,37832,804,7439,64500,48,029,181003,2019
2569,1400000US48029181005,34597,261,3916,127500,48,029,181005,2019
2570,1400000US48029181506,45842,1782,2756,166800,48,029,181506,2019
2571,1400000US48029181715,60932,4367,2206,122400,48,029,181715,2019
2572,1400000US48029181808,83333,968,723,326400,48,029,181808,2019
2573,1400000US48029182102,122192,8048,584,335100,48,029,182102,2019
2574,1400000US48029191101,117443,1784,299,328000,48,029,191101,2019
2575,1400000US48029191406,125801,5342,1083,353600,48,029,191406,2019
2576,1400000US48029191408,33281,110,2446,212500,48,029,191408,2019
2577,1400000US48029191409,42898,1780,5407,235000,48,029,191409,2019
2578,1400000US48029191201,68516,2756,717,191200,48,029,191201,2019
2579,1400000US48029191202,49821,3280,2067,190700,48,029,191202,2019
2580,1400000US48029190604,38852,2719,2082,85900,48,029,190604,2019
2581,1400000US48029191303,60577,1149,635,215200,48,029,191303,2019
2582,1400000US48029191304,28287,588,1935,173600,48,029,191304,2019
2583,1400000US48029191410,41331,483,4869,178900,48,029,191410,2019
2584,1400000US48029160600,35105,2727,2548,59000,48,029,160600,2019
2585,1400000US48029141900,63329,4011,499,165000,48,029,141900,2019
2586,1400000US48029121116,52592,2986,2413,225000,48,029,121116,2019
2587,1400000US48029121118,66321,3533,2712,260600,48,029,121118,2019
2588,1400000US48029121203,43604,1724,3003,87800,48,029,121203,2019
2589,1400000US48029121205,41029,1652,2975,102300,48,029,121205,2019
2590,1400000US48029121206,53344,4854,3851,136200,48,029,121206,2019
2591,1400000US48029121402,55051,5164,2336,124000,48,029,121402,2019
2592,1400000US48029121803,58903,3852,1128,128400,48,029,121803,2019
2593,1400000US48029121804,50938,3027,4190,132500,48,029,121804,2019
2594,1400000US48029130800,26679,1989,4059,72600,48,029,130800,2019
2595,1400000US48029131100,38800,1248,1403,65700,48,029,131100,2019
2596,1400000US48029120300,141048,6276,2012,627500,48,029,120300,2019
2597,1400000US48029120501,45293,5257,4648,110800,48,029,120501,2019
2598,1400000US48029121115,79743,4546,1191,218000,48,029,121115,2019
2599,1400000US48029121117,70164,2762,1831,203800,48,029,121117,2019
2600,1400000US48029130200,35292,1042,581,69700,48,029,130200,2019
2601,1400000US48029141000,31233,1709,1822,88000,48,029,141000,2019
2602,1400000US48029151600,43636,5160,3436,88600,48,029,151600,2019
2603,1400000US48029151700,52349,5604,1896,89200,48,029,151700,2019
2604,1400000US48029160701,36292,2680,1151,64100,48,029,160701,2019
2605,1400000US48029171801,43345,3807,2230,98100,48,029,171801,2019
2606,1400000US48029180201,37117,1975,3311,92400,48,029,180201,2019
2607,1400000US48029181200,82266,4763,572,221500,48,029,181200,2019
2608,1400000US48029181301,57109,1199,3337,235400,48,029,181301,2019
2609,1400000US48029181402,39635,187,2185,138200,48,029,181402,2019
2610,1400000US48029131506,55610,2892,967,125200,48,029,131506,2019
2611,1400000US48029131507,46382,3712,2614,77200,48,029,131507,2019
2612,1400000US48029131608,66406,3327,2601,192700,48,029,131608,2019
2613,1400000US48029131609,77913,5664,1045,144500,48,029,131609,2019
2614,1400000US48029131610,69531,2929,2100,119500,48,029,131610,2019
2615,1400000US48029131611,67031,802,71,167700,48,029,131611,2019
2616,1400000US48029131612,71950,1436,504,161900,48,029,131612,2019
2617,1400000US48029131613,61738,3245,821,158300,48,029,131613,2019
2618,1400000US48029191411,62959,1873,2703,304000,48,029,191411,2019
2619,1400000US48029191412,183529,2396,51,450000,48,029,191412,2019
2620,1400000US48029191413,74861,3843,2693,271800,48,029,191413,2019
2621,1400000US48029191503,91324,4225,1249,249900,48,029,191503,2019
2622,1400000US48029191504,215083,2551,32,672800,48,029,191504,2019
2623,1400000US48029191505,147750,2344,148,380000,48,029,191505,2019
2624,1400000US48029191506,81656,3992,2553,333700,48,029,191506,2019
2625,1400000US48029191701,113750,1371,39,352500,48,029,191701,2019
2626,1400000US48029191806,145579,7459,1025,454400,48,029,191806,2019
2627,1400000US48029191807,76944,4355,3181,528300,48,029,191807,2019
2628,1400000US48029191808,97027,3321,1294,374200,48,029,191808,2019
2629,1400000US48029191809,113000,6022,944,350100,48,029,191809,2019
2630,1400000US48029191810,93784,2931,1344,372700,48,029,191810,2019
2631,1400000US48029191811,118393,3869,582,347700,48,029,191811,2019
2632,1400000US48029191702,92372,4331,3086,311500,48,029,191702,2019
2633,1400000US48029191812,145556,3919,284,368600,48,029,191812,2019
2634,1400000US48029191813,103810,6098,1216,261500,48,029,191813,2019
2635,1400000US48029191814,97639,3750,433,263100,48,029,191814,2019
2636,1400000US48029191815,84286,3563,1187,318400,48,029,191815,2019
2637,1400000US48029161000,31281,1743,2353,66300,48,029,161000,2019
2638,1400000US48029161501,37788,3404,4832,90500,48,029,161501,2019
2639,1400000US48029162001,49091,1567,550,97300,48,029,162001,2019
2640,1400000US48029170102,30156,2181,1326,61000,48,029,170102,2019
2641,1400000US48029171100,26149,2979,745,63000,48,029,171100,2019
2642,1400000US48029190800,148750,1554,278,736700,48,029,190800,2019
2643,1400000US48029190901,39583,2451,3720,159700,48,029,190901,2019
2644,1400000US48029150900,41143,5198,1758,85600,48,029,150900,2019
2645,1400000US48029191816,76250,1457,1235,424000,48,029,191816,2019
2646,1400000US48029191817,98311,7990,4666,288300,48,029,191817,2019
2647,1400000US48029191900,32255,2562,2076,166200,48,029,191900,2019
2648,1400000US48029192000,37500,1558,2518,363600,48,029,192000,2019
2649,1400000US48029192100,73194,1551,739,378400,48,029,192100,2019
2650,1400000US48029192200,41623,333,2398,89300,48,029,192200,2019
2651,1400000US48029192300,79113,3383,2281,344800,48,029,192300,2019
2652,1400000US48029980001,-666666666,0,0,-666666666,48,029,980001,2019
2653,1400000US48029980002,-666666666,0,0,-666666666,48,029,980002,2019
2654,1400000US48029980003,59722,0,627,-666666666,48,029,980003,2019
2655,1400000US48029980004,-666666666,0,0,-666666666,48,029,980004,2019
2656,1400000US48029980005,-666666666,0,0,-666666666,48,029,980005,2019
2657,1400000US48029121122,95030,5296,669,196100,48,029,121122,2019
2658,1400000US48029121605,57450,1510,517,124000,48,029,121605,2019
2659,1400000US48029121606,55321,2383,2632,114300,48,029,121606,2019
2660,1400000US48029121702,69684,5029,2843,216000,48,029,121702,2019
2661,1400000US48029121808,81310,2572,644,161400,48,029,121808,2019
2662,1400000US48029121809,74828,4098,969,161400,48,029,121809,2019
2663,1400000US48029121810,87409,3786,1105,194600,48,029,121810,2019
2664,1400000US48029121811,80815,4228,1388,191700,48,029,121811,2019
2665,1400000US48029121812,66613,5158,1695,177800,48,029,121812,2019
2666,1400000US48029121813,73125,1297,432,144200,48,029,121813,2019
2667,1400000US48029121903,87857,4972,911,255000,48,029,121903,2019
2668,1400000US48029121904,114421,2847,329,255900,48,029,121904,2019
2669,1400000US48029121905,85543,3725,1713,423600,48,029,121905,2019
2670,1400000US48029121906,86056,3532,1913,253100,48,029,121906,2019
2671,1400000US48029180702,37899,1931,4961,156600,48,029,180702,2019
2672,1400000US48029180901,48560,4030,1860,109600,48,029,180901,2019
2673,1400000US48029181303,32149,377,3796,213100,48,029,181303,2019
2674,1400000US48029181504,47127,1887,5043,163600,48,029,181504,2019
2675,1400000US48029181601,44703,2068,1400,124700,48,029,181601,2019
2676,1400000US48029171200,28284,2738,1327,68000,48,029,171200,2019
2677,1400000US48029141800,46452,3178,697,105100,48,029,141800,2019
2678,1400000US48029171912,82670,6613,1321,171000,48,029,171912,2019
2679,1400000US48029181712,80000,3846,490,173700,48,029,181712,2019
2680,1400000US48029181602,42159,3033,2965,126500,48,029,181602,2019
2681,1400000US48029121505,58750,3569,1281,106300,48,029,121505,2019
2682,1400000US48029140300,24865,2146,1444,92400,48,029,140300,2019
2683,1400000US48029152000,40625,960,1888,139000,48,029,152000,2019
2684,1400000US48029170101,34375,2665,1216,68600,48,029,170101,2019
2685,1400000US48029171802,31792,3582,2805,88000,48,029,171802,2019
2686,1400000US48029980100,48125,0,385,-666666666,48,029,980100,2019
2687,1400000US48029181713,62792,5216,2960,159100,48,029,181713,2019
2688,1400000US48029181505,68875,3641,1301,158500,48,029,181505,2019
2689,1400000US48029140800,43299,3248,1866,79000,48,029,140800,2019
2690,1400000US48029150502,37529,2138,1451,70900,48,029,150502,2019
2691,1400000US48029150700,37155,4247,3113,82500,48,029,150700,2019
2692,1400000US48029160100,29345,3480,3675,57100,48,029,160100,2019
2693,1400000US48029170500,32875,3233,1323,88600,48,029,170500,2019
2694,1400000US48029180504,37738,2779,2089,89100,48,029,180504,2019
2695,1400000US48029120502,35596,2861,2466,88600,48,029,120502,2019
2696,1400000US48029120701,51633,2242,3983,245900,48,029,120701,2019
2697,1400000US48029121504,59202,4550,1897,171100,48,029,121504,2019
2698,1400000US48029150300,42500,3110,1519,73800,48,029,150300,2019
2699,1400000US48029160200,33175,2843,479,82500,48,029,160200,2019
2700,1400000US48029151500,40662,2003,615,73900,48,029,151500,2019
2701,1400000US48029160300,29596,3791,1680,77800,48,029,160300,2019
2702,1400000US48029161200,39695,2046,893,93700,48,029,161200,2019
2703,1400000US48029161302,47952,3293,2819,87500,48,029,161302,2019
2704,1400000US48029170300,26797,3794,2195,53200,48,029,170300,2019
2705,1400000US48029170402,34264,3733,1656,64500,48,029,170402,2019
2706,1400000US48029170600,50588,2727,1742,83100,48,029,170600,2019
2707,1400000US48029170700,43448,2988,2064,58000,48,029,170700,2019
2708,1400000US48029121204,38651,1591,6198,129100,48,029,121204,2019
2709,1400000US48029121508,48167,2504,2028,102400,48,029,121508,2019
2710,1400000US48029121601,45250,1680,3977,127000,48,029,121601,2019
2711,1400000US48029121802,58467,6240,2216,143900,48,029,121802,2019
2712,1400000US48029130300,34449,1681,1679,67300,48,029,130300,2019
2713,1400000US48029130700,19754,749,1883,64300,48,029,130700,2019
2714,1400000US48029130900,30123,2073,3165,75100,48,029,130900,2019
2715,1400000US48029131000,26228,3026,1991,78100,48,029,131000,2019
2716,1400000US48029140500,45938,3249,975,93700,48,029,140500,2019
2717,1400000US48029131614,71875,2797,1212,151100,48,029,131614,2019
2718,1400000US48029131615,64388,5076,2367,140100,48,029,131615,2019
2719,1400000US48029131801,84750,1972,144,255200,48,029,131801,2019
2720,1400000US48029131802,67075,3785,542,166200,48,029,131802,2019
2721,1400000US48029171402,40960,4339,2262,84000,48,029,171402,2019
2722,1400000US48029171401,46250,3023,1963,93600,48,029,171401,2019
2723,1400000US48029171501,35194,1644,893,68800,48,029,171501,2019
2724,1400000US48029171502,28705,3325,1695,62900,48,029,171502,2019
2725,1400000US48029171601,35077,2405,2007,77800,48,029,171601,2019
2726,1400000US48029171602,26820,1997,2593,68700,48,029,171602,2019
2727,1400000US48029171913,43550,4297,2012,105100,48,029,171913,2019
2728,1400000US48029171914,77528,4759,1136,134600,48,029,171914,2019
2729,1400000US48029171915,63977,1700,617,138300,48,029,171915,2019
2730,1400000US48029171916,82446,7582,1517,169700,48,029,171916,2019
2731,1400000US48029171917,84922,8091,2037,170700,48,029,171917,2019
2732,1400000US48029171918,62469,3289,2862,180800,48,029,171918,2019
2733,1400000US48029171919,68607,4211,1122,156200,48,029,171919,2019
2734,1400000US48029171920,57917,6232,3170,126800,48,029,171920,2019
2735,1400000US48029171921,65238,3384,1204,111500,48,029,171921,2019
